CP7: evasive lineage | max_time=45s t_go_max=10s | tracking=True | obs=12-D | miss_tanh_scale=3000m shaping_gamma=1 effort_weight=5 precision_weight=0 -> out=outputs/precision_ft/seed2_pw0
---------------------------------
| rollout/           |          |
|    learning_rate        | 0.0003      |
|    loss                 | 2.59        |
|    n_updates            | 3970        |
|    policy_gradient_loss | -0.00085    |
|    std                  | 0.608       |
|    value_loss           | 15.4        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.38e+03    |
|    ep_rew_mean          | 84          |
| time/                   |             |
|    fps                  | 925         |
|    iterations           | 96          |
|    time_elapsed         | 212         |
|    total_timesteps      | 1630208     |
| train/                  |             |
|    approx_kl            | 0.012339296 |
|    clip_fraction        | 0.216       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.84       |
|    explained_variance   | 0.786       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.62        |
|    n_updates            | 3975        |
|    policy_gradient_loss | 0.00658     |
|    std                  | 0.607       |
|    value_loss           | 33.8        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.36e+03    |
|    ep_rew_mean          | 85.4        |
| time/                   |             |
|    fps                  | 924         |
|    iterations           | 97          |
|    time_elapsed         | 214         |
|    total_timesteps      | 1632256     |
| train/                  |             |
|    approx_kl            | 0.026414802 |
|    clip_fraction        | 0.209       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.84       |
|    explained_variance   | 0.684       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.618       |
|    n_updates            | 3980        |
|    policy_gradient_loss | 0.00427     |
|    std                  | 0.608       |
|    value_loss           | 24.3        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.36e+03    |
|    ep_rew_mean          | 86.9        |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 98          |
|    time_elapsed         | 217         |
|    total_timesteps      | 1634304     |
| train/                  |             |
|    approx_kl            | 0.007981055 |
|    clip_fraction        | 0.0984      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.84       |
|    explained_variance   | 0.81        |
|    learning_rate        | 0.0003      |
|    loss                 | 49.6        |
|    n_updates            | 3985        |
|    policy_gradient_loss | 0.00196     |
|    std                  | 0.607       |
|    value_loss           | 20          |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 1.35e+03  |
|    ep_rew_mean          | 87        |
| time/                   |           |
|    fps                  | 923       |
|    iterations           | 99        |
|    time_elapsed         | 219       |
|    total_timesteps      | 1636352   |
| train/                  |           |
|    approx_kl            | 0.0302872 |
|    clip_fraction        | 0.168     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.84     |
|    explained_variance   | 0.776     |
|    learning_rate        | 0.0003    |
|    loss                 | 2.92      |
|    n_updates            | 3990      |
|    policy_gradient_loss | 0.00601   |
|    std                  | 0.606     |
|    value_loss           | 28.3      |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.32e+03   |
|    ep_rew_mean          | 89.9       |
| time/                   |            |
|    fps                  | 923        |
|    iterations           | 100        |
|    time_elapsed         | 221        |
|    total_timesteps      | 1638400    |
| train/                  |            |
|    approx_kl            | 0.01769511 |
|    clip_fraction        | 0.198      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.84      |
|    explained_variance   | 0.827      |
|    learning_rate        | 0.0003     |
