CP7: evasive lineage | max_time=45s t_go_max=10s | tracking=True | obs=12-D | miss_tanh_scale=3000m shaping_gamma=1 effort_weight=5 precision_weight=0 -> out=outputs/precision_ft_lownoise/seed4_pw0
---------------------------------
| rollout/           |          |
|    total_timesteps      | 1630208     |
| train/                  |             |
|    approx_kl            | 0.015095048 |
|    clip_fraction        | 0.144       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.19        |
|    explained_variance   | 0.755       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.735       |
|    n_updates            | 3975        |
|    policy_gradient_loss | 0.00443     |
|    std                  | 0.133       |
|    value_loss           | 10.5        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.22e+03     |
|    ep_rew_mean          | 106          |
| time/                   |              |
|    fps                  | 919          |
|    iterations           | 97           |
|    time_elapsed         | 215          |
|    total_timesteps      | 1632256      |
| train/                  |              |
|    approx_kl            | 0.0029713814 |
|    clip_fraction        | 0.0572       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.19         |
|    explained_variance   | 0.721        |
|    learning_rate        | 5e-05        |
|    loss                 | 1.33         |
|    n_updates            | 3980         |
|    policy_gradient_loss | -0.00112     |
|    std                  | 0.133        |
|    value_loss           | 58.2         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.21e+03    |
|    ep_rew_mean          | 105         |
| time/                   |             |
|    fps                  | 920         |
|    iterations           | 98          |
|    time_elapsed         | 217         |
|    total_timesteps      | 1634304     |
| train/                  |             |
|    approx_kl            | 0.009489086 |
|    clip_fraction        | 0.0769      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.19        |
|    explained_variance   | 0.866       |
|    learning_rate        | 5e-05       |
|    loss                 | 1.75        |
|    n_updates            | 3985        |
|    policy_gradient_loss | -0.00143    |
|    std                  | 0.133       |
|    value_loss           | 15.2        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.21e+03   |
|    ep_rew_mean          | 105        |
| time/                   |            |
|    fps                  | 920        |
|    iterations           | 99         |
|    time_elapsed         | 220        |
|    total_timesteps      | 1636352    |
| train/                  |            |
|    approx_kl            | 0.01923123 |
|    clip_fraction        | 0.142      |
|    clip_range           | 0.2        |
|    entropy_loss         | 1.19       |
|    explained_variance   | 0.772      |
|    learning_rate        | 5e-05      |
|    loss                 | 5.41       |
|    n_updates            | 3990       |
|    policy_gradient_loss | 0.00283    |
|    std                  | 0.133      |
|    value_loss           | 79.4       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.22e+03    |
|    ep_rew_mean          | 105         |
| time/                   |             |
|    fps                  | 921         |
|    iterations           | 100         |
|    time_elapsed         | 222         |
|    total_timesteps      | 1638400     |
| train/                  |             |
|    approx_kl            | 0.006806719 |
|    clip_fraction        | 0.0317      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.19        |
|    explained_variance   | 0.924       |
|    learning_rate        | 5e-05       |
|    loss                 | 3.93        |
|    n_updates            | 3995        |
|    policy_gradient_loss | -0.000823   |
|    std                  | 0.133       |
