CP7: evasive lineage | max_time=45s t_go_max=10s | tracking=True | obs=12-D | miss_tanh_scale=3000m shaping_gamma=1 effort_weight=5 precision_weight=0 -> out=outputs/precision_ft/seed3_pw0
---------------------------------
| rollout/           |          |
|    clip_fraction        | 0.0568       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.86        |
|    explained_variance   | 0.838        |
|    learning_rate        | 0.0003       |
|    loss                 | 130          |
|    n_updates            | 3975         |
|    policy_gradient_loss | -0.00464     |
|    std                  | 0.614        |
|    value_loss           | 61.2         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.21e+03     |
|    ep_rew_mean          | 101          |
| time/                   |              |
|    fps                  | 925          |
|    iterations           | 97           |
|    time_elapsed         | 214          |
|    total_timesteps      | 1632256      |
| train/                  |              |
|    approx_kl            | 0.0038871106 |
|    clip_fraction        | 0.0652       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.86        |
|    explained_variance   | 0.925        |
|    learning_rate        | 0.0003       |
|    loss                 | 1.48         |
|    n_updates            | 3980         |
|    policy_gradient_loss | -0.00108     |
|    std                  | 0.614        |
|    value_loss           | 22.8         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.22e+03    |
|    ep_rew_mean          | 101         |
| time/                   |             |
|    fps                  | 925         |
|    iterations           | 98          |
|    time_elapsed         | 216         |
|    total_timesteps      | 1634304     |
| train/                  |             |
|    approx_kl            | 0.009280834 |
|    clip_fraction        | 0.125       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.86       |
|    explained_variance   | 0.808       |
|    learning_rate        | 0.0003      |
|    loss                 | 7.72        |
|    n_updates            | 3985        |
|    policy_gradient_loss | 0.00243     |
|    std                  | 0.612       |
|    value_loss           | 40          |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.22e+03     |
|    ep_rew_mean          | 101          |
| time/                   |              |
|    fps                  | 925          |
|    iterations           | 99           |
|    time_elapsed         | 218          |
|    total_timesteps      | 1636352      |
| train/                  |              |
|    approx_kl            | 0.0033912892 |
|    clip_fraction        | 0.053        |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.85        |
|    explained_variance   | 0.684        |
|    learning_rate        | 0.0003       |
|    loss                 | 7.78         |
|    n_updates            | 3990         |
|    policy_gradient_loss | -0.000887    |
|    std                  | 0.612        |
|    value_loss           | 73.7         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.22e+03    |
|    ep_rew_mean          | 101         |
| time/                   |             |
|    fps                  | 925         |
|    iterations           | 100         |
|    time_elapsed         | 221         |
|    total_timesteps      | 1638400     |
| train/                  |             |
|    approx_kl            | 0.032148108 |
|    clip_fraction        | 0.138       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.85       |
|    explained_variance   | 0.826       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.43        |
|    n_updates            | 3995        |
|    policy_gradient_loss | 0.012       |
|    std                  | 0.612       |
|    value_loss           | 55.1        |
-----------------------------------------

CP8 held-out: 41/50 hits (82.0%), mean miss 4.3 m, mean reward 104.31
STOP CONDITION: no joint improvement -- review gate before continuing.
outputs/precision_ft/seed3_pw0/checkpoints/rl_checkpoint_08.zip: 210/300 hits (70.0%), median miss 4.3 m -> outputs/precision_ft/seed3_pw0/eval300_cp8.json
