CP7: evasive lineage | max_time=45s t_go_max=10s | tracking=True | obs=12-D | miss_tanh_scale=3000m shaping_gamma=1 effort_weight=5 precision_weight=50 -> out=outputs/precision_ft_lownoise/seed6_pw50
---------------------------------
| rollout/           |          |
|    clip_fraction        | 0.228     |
|    clip_range           | 0.2       |
|    entropy_loss         | 1.19      |
|    explained_variance   | 0.765     |
|    learning_rate        | 5e-05     |
|    loss                 | 122       |
|    n_updates            | 3970      |
|    policy_gradient_loss | 0.00904   |
|    std                  | 0.134     |
|    value_loss           | 103       |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.19e+03    |
|    ep_rew_mean          | 131         |
| time/                   |             |
|    fps                  | 921         |
|    iterations           | 96          |
|    time_elapsed         | 213         |
|    total_timesteps      | 1630208     |
| train/                  |             |
|    approx_kl            | 0.010781393 |
|    clip_fraction        | 0.0859      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.19        |
|    explained_variance   | 0.984       |
|    learning_rate        | 5e-05       |
|    loss                 | 1.12        |
|    n_updates            | 3975        |
|    policy_gradient_loss | -0.00274    |
|    std                  | 0.134       |
|    value_loss           | 2.1         |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.19e+03     |
|    ep_rew_mean          | 131          |
| time/                   |              |
|    fps                  | 920          |
|    iterations           | 97           |
|    time_elapsed         | 215          |
|    total_timesteps      | 1632256      |
| train/                  |              |
|    approx_kl            | 0.0066613434 |
|    clip_fraction        | 0.0893       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.19         |
|    explained_variance   | 0.451        |
|    learning_rate        | 5e-05        |
|    loss                 | 189          |
|    n_updates            | 3980         |
|    policy_gradient_loss | -0.00241     |
|    std                  | 0.134        |
|    value_loss           | 157          |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.19e+03    |
|    ep_rew_mean          | 131         |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 98          |
|    time_elapsed         | 217         |
|    total_timesteps      | 1634304     |
| train/                  |             |
|    approx_kl            | 0.011128803 |
|    clip_fraction        | 0.0862      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.19        |
|    explained_variance   | 0.937       |
|    learning_rate        | 5e-05       |
|    loss                 | 1.29        |
|    n_updates            | 3985        |
|    policy_gradient_loss | -0.000426   |
|    std                  | 0.134       |
|    value_loss           | 1.37        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.19e+03    |
|    ep_rew_mean          | 130         |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 99          |
|    time_elapsed         | 219         |
|    total_timesteps      | 1636352     |
| train/                  |             |
|    approx_kl            | 0.006119588 |
|    clip_fraction        | 0.064       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.19        |
|    explained_variance   | 0.547       |
|    learning_rate        | 5e-05       |
|    loss                 | 1.75        |
|    n_updates            | 3990        |
|    policy_gradient_loss | -0.000727   |
|    std                  | 0.134       |
|    value_loss           | 153         |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.19e+03     |
|    ep_rew_mean          | 130          |
| time/                   |              |
